room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
4928666,25389656,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",0,0,2,1,NA,868,0,NA,2017-07-06T00:40:35Z,-34.597636,-58.377687,1,0101000020E6100000EB8F300C58304DC0C57421567F4C41C0,NA,{},APART 1BED + 1LIVING + PRIVATE BATH,Apartment,ARS,nightly
18271011,60416261,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",7,4.5,2,1,NA,868,0,NA,2017-07-06T00:22:14Z,-34.590493,-58.411567,1,0101000020E6100000718E3A3AAE344DC02BC24D46954B41C0,NA,{en},❤ Studio apartment in Palermo - 100m from subaway,Apartment,ARS,nightly
18929727,29344377,Entire home/apt,NA,NA,NA,Recoleta,0,0,5,2,NA,903,0,NA,2017-07-06T00:40:35Z,-34.585629,-58.394105,1,0101000020E610000055185B0872324DC06A4B1DE4F54A41C0,NA,"{en,pt}",CHATEAU RECOLETA,Apartment,ARS,nightly
14980059,78429636,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",0,0,2,1,NA,886,0,NA,2017-07-06T00:40:35Z,-34.586801,-58.384034,1,0101000020E6100000AA46AF0628314DC04B21904B1C4B41C0,NA,{},LUMINOSO DEPARTAMENTO EN RECOLETA,Apartment,ARS,nightly
15828484,15900304,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,0,NA,868,0,NA,2017-07-06T00:40:35Z,-34.585024,-58.399629,1,0101000020E61000003FC4060B27334DC003B00111E24A41C0,NA,{en},Great Located Recoleta Studio,Apartment,ARS,nightly
19467438,119519937,Entire home/apt,NA,NA,NA,Palermo,0,0,2,1,NA,816,0,NA,2017-07-06T00:22:14Z,-34.5928,-58.430384,1,0101000020E61000005F5CAAD216374DC0CE88D2DEE04B41C0,NA,{},Departamento entero en Palermo Soho,Condominium,ARS,nightly
159585,772165,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",10,5,3,1,NA,955,0,NA,2017-07-06T00:40:35Z,-34.592939,-58.400481,1,0101000020E6100000AED51EF642334DC0F0C2D66CE54B41C0,NA,"{en,it,pt}",Apartment in Recoleta Juncal 2200,Apartment,ARS,nightly
338961,1720920,Entire home/apt,NA,NA,NA,Buenos Aires,26,4.5,4,2,NA,834,0,NA,2017-07-06T00:22:14Z,-34.60018,-58.443092,1,0101000020E6100000438F183DB7384DC04DDBBFB2D24C41C0,NA,{en},"Splendid, luminous Buenos Aires pad",Apartment,ARS,nightly
19347640,134443532,Entire home/apt,NA,NA,NA,Palermo,0,0,2,1,NA,868,0,NA,2017-07-06T00:22:14Z,-34.5911,-58.415851,1,0101000020E61000002481069B3A354DC03255302AA94B41C0,NA,{},"A nice, quite and big one bedroom Palermo home.",Apartment,ARS,nightly
14334520,86960462,Entire home/apt,NA,NA,NA,"Monserrat, Buenos Aires",14,5,3,0,NA,816,0,NA,2017-07-06T00:22:14Z,-34.613271,-58.378582,1,0101000020E6100000596DFE5F75304DC0E84A04AA7F4E41C0,NA,"{en,it}",New Studio Diagonal Sur,Apartment,ARS,nightly
13129863,52306698,Entire home/apt,NA,NA,NA,Buenos Aires,3,4.5,4,1,NA,687,0,NA,2017-07-05T05:33:21Z,-34.636999,-58.44296,1,0101000020E6100000D4B7CCE9B2384DC0D84AE82E895141C0,NA,{},Cosy apartment at Chacabuco Park,Apartment,ARS,nightly
5059532,26125521,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,2,NA,868,0,NA,2017-07-06T00:40:35Z,-34.592682,-58.393604,1,0101000020E610000093C9A99D61324DC0C576F700DD4B41C0,NA,{},Great apartment in Recoleta!,Apartment,ARS,nightly
5970033,9332923,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,1,NA,955,0,NA,2017-07-06T00:40:35Z,-34.598111,-58.387817,1,0101000020E61000009AEAC9FCA3314DC05E30B8E68E4C41C0,NA,"{en,pt}",Apartamento Monoambiente Doble con GYM y SOLARIUM!,Apartment,ARS,nightly
15022129,560338,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",32,4.5,3,1,NA,868,0,NA,2017-07-06T00:22:16Z,-34.584068,-58.426249,1,0101000020E6100000F279C5538F364DC0F0517FBDC24A41C0,NA,"{en,fr,pt}",Excellent location in Palermo Soho!,Apartment,ARS,nightly
1853494,1853733,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",11,4.5,2,0,NA,868,0,NA,2017-07-06T00:40:35Z,-34.588341,-58.388908,1,0101000020E61000008E93C2BCC7314DC0AEF204C24E4B41C0,NA,"{en,fr}",Recoleta Sweet B,Apartment,ARS,nightly
6334878,13057190,Entire home/apt,NA,NA,NA,Barrio de la Recoleta,0,0,2,2,NA,990,0,NA,2017-07-06T00:40:35Z,-34.587922,-58.388576,1,0101000020E61000005801BEDBBC314DC0A94C3107414B41C0,NA,"{en,it,pt}","APPART EN RECOLETA, ALTO LUMINOSO",Apartment,ARS,nightly
4179393,21682801,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",78,5,3,1,NA,782,0,NA,2017-07-06T00:22:16Z,-34.557593,-58.464184,1,0101000020E6100000CAA99D616A3B4DC040BD19355F4741C0,NA,{en},Sunny 40m² apartment with balcony. ,Apartment,ARS,nightly
6244223,32298842,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,1,NA,955,0,NA,2017-07-06T00:40:35Z,-34.594365,-58.394264,1,0101000020E6100000BDFE243E77324DC08B71FE26144C41C0,NA,{pt},Apartment in Recoleta 2 pax.,Apartment,ARS,nightly
316251,559463,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",20,4.5,2,1,NA,593,0,NA,2017-07-03T23:41:13Z,-34.593749,-58.430004,1,0101000020E61000001893FE5E0A374DC030849CF7FF4B41C0,NA,"{en,fr,pt}","Sunny & great Palermo, Best Value",Apartment,ARS,nightly
2070080,288132,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",35,5,2,1,NA,990,0,NA,2017-07-06T00:22:16Z,-34.582949,-58.413148,1,0101000020E610000033349E08E2344DC0321EA5129E4A41C0,NA,{en},Cozy One Bedroom in Palermo,Apartment,ARS,nightly
4531292,18820574,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",1,0,2,0,NA,868,0,NA,2017-07-06T00:40:35Z,-34.586523,-58.396054,1,0101000020E610000099B9C0E5B1324DC008AD872F134B41C0,NA,"{en,fr,pt}",Amazing French Studio in Recoleta,Apartment,ARS,nightly
18735658,4693620,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,661,0,NA,2017-07-03T23:31:00Z,-34.596092,-58.42525,1,0101000020E6100000DF4F8D976E364DC020B41EBE4C4C41C0,NA,{},Hip and hommie apartment in Palermo,Apartment,ARS,nightly
679846,3459851,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",6,4,2,1,NA,782,0,NA,2017-07-06T00:40:35Z,-34.596702,-58.395108,1,0101000020E6100000A93121E692324DC099BA2BBB604C41C0,NA,"{en,fr}",A home with a heart in Buenos Aires,Apartment,ARS,nightly
13673838,58504859,Entire home/apt,NA,NA,NA,Buenos Aires,5,5,2,0,NA,610,0,NA,2017-07-03T23:36:26Z,-34.597124,-58.431216,1,0101000020E610000087C1FC1532374DC00FD4298F6E4C41C0,NA,{},New Apartment in Villa Crespo Close to Palermo,Apartment,ARS,nightly
1814045,6904528,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,3,1,NA,868,0,NA,2017-07-06T00:40:35Z,-34.592416,-58.394465,1,0101000020E6100000543541D47D324DC046D09849D44B41C0,NA,"{de,en,fr}",Your Buenos Aires home!,Apartment,ARS,nightly
17094901,14814702,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",9,5,3,0,NA,782,0,NA,2017-07-06T00:22:16Z,-34.567282,-58.432082,1,0101000020E61000005B9885764E374DC003CE52B29C4841C0,NA,{},"Studio in Cañitas, Palermo, Buenos Aires",Apartment,ARS,nightly
16761792,111248274,Entire home/apt,NA,NA,NA,Buenos Aires,0,0,2,1,NA,678,0,NA,2017-07-03T23:36:26Z,-34.597762,-58.432286,1,0101000020E61000006342CC2555374DC052651877834C41C0,NA,{},"Departamento en Villa Crespo, luminoso y amueblado",Condominium,ARS,nightly
3963219,12034645,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",83,5,2,0,NA,782,0,NA,2017-07-06T00:22:16Z,-34.578574,-58.424039,1,0101000020E6100000419DF2E846364DC070287CB60E4A41C0,NA,{en},Trendy & Cozy Studio in Palermo!,Apartment,ARS,nightly
16055233,65631400,Entire home/apt,NA,NA,NA,"Almagro, Buenos Aires",13,5,2,1,NA,661,0,NA,2017-07-03T23:41:16Z,-34.605007,-58.42924,1,0101000020E610000049111956F1364DC0F06C8FDE704D41C0,NA,"{de,en,fr}",Luminoso y moderno con balcón-terraza y sol!!!,Apartment,ARS,nightly
11320266,915142,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",9,5,2,0,NA,1007,0,NA,2017-07-06T00:22:16Z,-34.574969,-58.436098,1,0101000020E6100000EEEC2B0FD2374DC05F9B8D95984941C0,NA,{},Palermo Hollywood For Two,Apartment,ARS,nightly
16762406,92342247,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",8,5,3,1,NA,921,0,NA,2017-07-06T00:22:16Z,-34.5583,-58.453517,1,0101000020E61000000B9755D80C3A4DC0ACADD85F764741C0,NA,{},Barrancas de Belgrano 1 private room apartment,Apartment,ARS,nightly
18751276,26003873,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,2,0,NA,542,0,NA,2017-07-03T23:36:28Z,-34.591145,-58.427352,1,0101000020E6100000AAF06778B3364DC0D218ADA3AA4B41C0,NA,{},Amazing new and cozy studio @ Palermo Soho!,Apartment,ARS,nightly
14300959,5838052,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",9,5,3,0,NA,955,0,NA,2017-07-06T00:22:16Z,-34.587185,-58.4008,1,0101000020E61000004F1E166A4D334DC0D3D9C9E0284B41C0,NA,{en},Recoleta New Studio Apt,Apartment,ARS,nightly
5143840,4986026,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",2,0,3,1,NA,782,0,NA,2017-07-06T00:40:35Z,-34.593412,-58.377632,1,0101000020E610000027F6D03E56304DC0E886A6ECF44B41C0,NA,"{en,fr}",Depto super luminoso en el centro!,Apartment,ARS,nightly
12918163,54227242,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",29,5,2,0,NA,834,0,NA,2017-07-06T00:22:16Z,-34.59729,-58.406813,1,0101000020E6100000384BC97212344DC02A1DACFF734C41C0,NA,{en},"Warm Studio w/ gym, swimming pool, etc - Recoleta",Apartment,ARS,nightly
13808875,26362559,Entire home/apt,NA,NA,NA,Buenos Aires,13,4.5,4,2,NA,1007,0,NA,2017-07-06T00:22:16Z,-34.592783,-58.437837,1,0101000020E610000048FDF50A0B384DC0F84F3750E04B41C0,NA,"{en,pt}",Sweet home in Palermo Queens (Villa Crespo),House,ARS,nightly
8816029,46182911,Entire home/apt,NA,NA,NA,Buenos Aires,0,0,2,1,NA,712,0,NA,2017-07-03T23:36:28Z,-34.593167,-58.433483,1,0101000020E61000009D2FF65E7C374DC0810871E5EC4B41C0,NA,"{en,pt}",BUENOS AIRES EN PALERMO SOHO 2 PERS,Apartment,ARS,nightly
15313145,97549560,Entire home/apt,NA,NA,NA,"Almagro, Buenos Aires",6,5,2,0,NA,661,0,NA,2017-07-03T23:36:28Z,-34.604503,-58.426865,1,0101000020E61000004D672783A3364DC0BDAAB35A604D41C0,NA,{},Monoambiente en Pringles y Av. Diaz Velez-Almagro,Apartment,ARS,nightly
4195238,21407219,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",49,5,2,0,NA,868,0,NA,2017-07-06T00:22:16Z,-34.581938,-58.4283,1,0101000020E61000003B70CE88D2364DC05B26C3F17C4A41C0,NA,{},Studio at Palermo Soho,Apartment,ARS,nightly
588809,177369,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",30,5,2,1,NA,955,0,NA,2017-07-06T00:22:16Z,-34.588999,-58.388984,1,0101000020E610000069554B3ACA314DC03830B951644B41C0,NA,"{en,fr,it}",Exclusive 1BR on Av.Alvear Recoleta,Apartment,ARS,nightly
13424375,76525036,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",2,0,3,1,NA,816,0,NA,2017-07-06T00:40:35Z,-34.58844,-58.387863,1,0101000020E61000000B2AAA7EA5314DC041D47D00524B41C0,NA,{},Ideal para alquiler temporario.,Apartment,ARS,nightly
6777376,32839226,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",0,0,3,1,NA,990,0,NA,2017-07-06T00:40:35Z,-34.59309,-58.385064,1,0101000020E6100000F86EF3C649314DC0D5CA845FEA4B41C0,NA,"{en,pt}","Amplio departamento, ideal para mascota",Apartment,ARS,nightly
7856391,27650390,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",8,5,4,1,NA,661,0,NA,2017-07-03T23:36:28Z,-34.590201,-58.427062,1,0101000020E6100000A3AEB5F7A9364DC08388D4B48B4B41C0,NA,{},Departamento nuevo en Palermo,Apartment,ARS,nightly
9502714,49248460,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",27,5,2,1,NA,886,0,NA,2017-07-06T00:22:23Z,-34.586405,-58.423574,1,0101000020E6100000CCB73EAC37364DC0FE9AAC510F4B41C0,NA,"{en,pt}",Departamento Nuevo Palermo Soho con Piscina,Apartment,ARS,nightly
1668091,8832824,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",1,0,4,0,NA,782,0,NA,2017-07-06T00:40:35Z,-34.595129,-58.383704,1,0101000020E610000015AC71361D314DC05AF3E32F2D4C41C0,NA,"{en,fr,it,he}",Hermosisimo y comodisimo Studio ,Apartment,ARS,nightly
9990557,51091811,Entire home/apt,NA,NA,NA,Buenos Aires,9,5,2,0,NA,576,0,NA,2017-07-03T23:36:30Z,-34.593765,-58.438267,1,0101000020E610000041F50F2219384DC03541D47D004C41C0,NA,{},Sunny & Spacious Studio,Apartment,ARS,nightly
10153221,38658559,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,1,1,NA,610,0,NA,2017-07-03T23:41:16Z,-34.591338,-58.431133,1,0101000020E6100000FA9CBB5D2F374DC0E770ADF6B04B41C0,NA,{},ALQUILO DEPTO / RENT APARMENT,Apartment,ARS,nightly
17858557,107196837,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",16,4.5,2,1,NA,764,0,NA,2017-07-06T00:22:23Z,-34.551676,-58.45317,1,0101000020E6100000A0C37C79013A4DC07AFEB4519D4641C0,NA,"{en,it}",Amazing apartment in Belgrano,Apartment,ARS,nightly
13029966,58200134,Entire home/apt,NA,NA,NA,Buenos Aires,1,0,2,1,NA,730,0,NA,2017-07-05T11:45:54Z,-34.572904,-58.480387,1,0101000020E610000037363B527D3D4DC0B1DF13EB544941C0,NA,{},Great Apartment / Departamento Amplio y Funcional,Apartment,ARS,nightly
17905902,4283735,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",11,5,2,0,NA,868,0,NA,2017-07-06T00:22:23Z,-34.56085,-58.443695,1,0101000020E610000009336DFFCA384DC016FBCBEEC94741C0,NA,{},Sunny Studio in Belgrano - Modern Building,Apartment,ARS,nightly
1847101,3882929,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",61,4.5,4,1,NA,886,0,NA,2017-07-06T00:22:23Z,-34.576321,-58.436246,1,0101000020E61000006281AFE8D6374DC0BF7FF3E2C44941C0,NA,"{en,pt}",Great Apart Palermo Hollywood 4PAX,Apartment,ARS,nightly
14647027,15268204,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",14,5,3,1,NA,627,0,NA,2017-07-03T23:45:21Z,-34.610069,-58.394248,1,0101000020E6100000B741EDB776324DC0D7A6B1BD164E41C0,NA,{},Apartamento soleado con gran terraza propia,Condominium,ARS,nightly
3219070,4222364,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",53,4.5,2,1,NA,868,0,NA,2017-07-06T00:22:23Z,-34.592084,-58.40916,1,0101000020E61000006A6AD95A5F344DC0103E9468C94B41C0,NA,"{en,it,pt}",Sale 1 bedroom Palermo/Barrio Norte,Apartment,ARS,nightly
10203120,52417253,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",0,0,5,2,NA,677,0,NA,2017-07-05T11:45:54Z,-34.550577,-58.442342,1,0101000020E6100000D8D2A3A99E384DC00377A04E794641C0,NA,{},"T3 standing: Piscine, S.de sport",Apartment,ARS,nightly
2157906,417090,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",66,4.5,2,0,NA,938,0,NA,2017-07-06T00:22:23Z,-34.58882,-58.423716,1,0101000020E61000005E656D533C364DC0889D29745E4B41C0,NA,"{de,en,fr,pt}",Palermo Soho Studio Pool Fast Wifi!,Apartment,ARS,nightly
3961555,18820574,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,0,NA,868,0,NA,2017-07-06T00:40:35Z,-34.584914,-58.396371,1,0101000020E61000009A0AF148BC324DC07C7C4276DE4A41C0,NA,"{en,fr,pt}",Excepcional Studio Frances Recoleta,Apartment,ARS,nightly
11711516,62259308,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,1,NA,868,0,NA,2017-07-06T00:40:41Z,-34.589301,-58.392198,1,0101000020E61000003FC7478B33324DC0034015376E4B41C0,NA,"{en,fr}",Modern Penthouse Overlooking Recoleta Cemetery,Apartment,ARS,nightly
7194859,37253604,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",46,5,3,1,NA,816,0,NA,2017-07-06T00:22:23Z,-34.557233,-58.455934,1,0101000020E61000003691990B5C3A4DC040A03369534741C0,NA,{},Luxury apartment in Belgrano!,Apartment,ARS,nightly
6335258,32982422,Entire home/apt,NA,NA,NA,"Monserrat, Buenos Aires",56,5,5,1,NA,886,0,NA,2017-07-06T00:22:23Z,-34.609868,-58.37763,1,0101000020E610000087FE092E56304DC03F709527104E41C0,NA,"{en,fr}",Open apartment in historical buiding.,Apartment,ARS,nightly
9615303,230692,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",44,5,2,0,NA,955,0,NA,2017-07-06T00:22:23Z,-34.585773,-58.42419,1,0101000020E610000027A5A0DB4B364DC09EF0129CFA4A41C0,NA,{en},Departamento nuevo en Palermo Soho,Apartment,ARS,nightly
10398483,560338,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",36,4.5,4,1,NA,782,0,NA,2017-07-06T00:22:23Z,-34.597441,-58.38774,1,0101000020E6100000EFACDD76A1314DC010255AF2784C41C0,NA,"{en,fr,pt}",View to a Park in Recoleta Area!!!,Apartment,ARS,nightly
19054834,109452384,Entire home/apt,NA,NA,NA,Recoleta,2,0,2,1,NA,816,0,NA,2017-07-06T00:22:23Z,-34.592712,-58.409995,1,0101000020E6100000034356B77A344DC02FF99FFCDD4B41C0,NA,{},Tu lugar en Buenos Aires,Apartment,ARS,nightly
16382520,1333525,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",10,4.5,2,0,NA,782,0,NA,2017-07-06T00:22:23Z,-34.587978,-58.411259,1,0101000020E6100000C4978922A4344DC03D62F4DC424B41C0,NA,{en},Alto Palermo Studio for 2,Apartment,ARS,nightly
18445640,25889497,Entire home/apt,NA,NA,NA,"San Nicolás, Buenos Aires",1,0,2,0,NA,661,0,NA,2017-07-03T23:32:56Z,-34.604368,-58.389711,1,0101000020E61000001BF2CF0CE2314DC0DD5F3DEE5B4D41C0,NA,{},DEPTO CENTRICO,Apartment,ARS,nightly
17625469,48874695,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",1,0,2,1,NA,729,0,NA,2017-07-03T23:36:32Z,-34.593327,-58.428658,1,0101000020E61000009A95ED43DE364DC0BA6A9E23F24B41C0,NA,{en},M&M Palermo Soho Apartment,Apartment,ARS,nightly
17074192,114543805,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",1,0,2,1,NA,955,0,NA,2017-07-06T00:22:41Z,-34.585851,-58.399039,1,0101000020E61000000E6ABFB513334DC019AA622AFD4A41C0,NA,{},Hermoso depto en Recoleta,Apartment,ARS,nightly
1693224,8832824,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",11,4,4,0,NA,782,0,NA,2017-07-06T00:40:41Z,-34.595051,-58.385567,1,0101000020E61000005BB56B425A314DC0DE3994A12A4C41C0,NA,"{en,fr,it,he}",Beautiful and comfortable Studio,Apartment,ARS,nightly
18427478,6121865,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,4,1,NA,1007,0,NA,2017-07-06T00:22:41Z,-34.57811,-58.428571,1,0101000020E6100000CB811E6ADB364DC0CBBE2B82FF4941C0,NA,{en},"Large, bright and fully equipped apartment Palermo",Apartment,ARS,nightly
16794845,46243410,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",4,5,4,2,NA,816,0,NA,2017-07-06T00:22:41Z,-34.598225,-58.40756,1,0101000020E6100000319413ED2A344DC0265305A3924C41C0,NA,{},Feel the beat of Buenos Aires,Apartment,ARS,nightly
4736164,1714257,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",73,4.5,2,0,NA,764,0,NA,2017-07-06T00:22:41Z,-34.589545,-58.416491,1,0101000020E6100000070ABC934F354DC09A42E735764B41C0,NA,"{en,pt}",Cozy & Renovated Studio in Palermo,Apartment,ARS,nightly
15788899,102134013,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",5,5,4,2,NA,695,0,NA,2017-07-03T23:32:58Z,-34.604895,-58.398897,1,0101000020E61000007BBC900E0F334DC0C84109336D4D41C0,NA,{},Acogedor y comodo dpto.en el Centro,Apartment,ARS,nightly
9387966,25530331,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",38,5,2,1,NA,921,0,NA,2017-07-06T00:22:41Z,-34.590028,-58.428526,1,0101000020E61000002BBEA1F0D9364DC0B5DC9909864B41C0,NA,"{en,fr,it}","*CLASSIC* Cozy Apartment, Palermo SoHo ★★★★★",Apartment,ARS,nightly
5126920,26502105,Entire home/apt,NA,NA,NA,"San Telmo, Buenos Aires",23,4.5,2,1,NA,834,0,NA,2017-07-06T00:22:41Z,-34.618733,-58.378015,1,0101000020E6100000DF32A7CB62304DC05DFA97A4324F41C0,NA,{en},Loft San Telmo,Loft,ARS,nightly
1466818,4222364,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",58,4.5,2,1,NA,782,0,NA,2017-07-06T00:22:41Z,-34.585901,-58.394694,1,0101000020E6100000B6F63E5585324DC0CBD8D0CDFE4A41C0,NA,"{en,it,pt}",Apartment mts from british embassy ,Apartment,ARS,nightly
15937924,103442397,Entire home/apt,NA,NA,NA,"San Nicolás, Buenos Aires",0,0,4,2,NA,695,0,NA,2017-07-04T02:39:41Z,-34.602966,-58.372348,1,0101000020E6100000925D6919A92F4DC0CB4C69FD2D4D41C0,NA,{},Depto juvenil en zona centro ideal para turistas!!,Apartment,ARS,nightly
16669179,5275041,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",24,5,2,1,NA,955,0,NA,2017-07-06T00:22:41Z,-34.591416,-58.388298,1,0101000020E6100000158DB5BFB3314DC0632AFD84B34B41C0,NA,"{en,fr}",Super Studio in Recoleta II,Apartment,ARS,nightly
15551639,14015166,Entire home/apt,NA,NA,NA,Buenos Aires,0,0,2,1,NA,610,0,NA,2017-07-03T23:36:33Z,-34.597807,-58.432335,1,0101000020E610000045F5D6C056374DC0F22895F0844C41C0,NA,{it},Depto en VillaCrespo refaccionado a nuevo y cómodo,Apartment,ARS,nightly
5867468,10431863,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",2,0,4,2,NA,712,0,NA,2017-07-03T23:32:58Z,-34.603238,-58.399699,1,0101000020E6100000389F3A5629334DC02BDA1CE7364D41C0,NA,{},Apartamento en Centro de Buenos Aires. Wifi gratis,Apartment,ARS,nightly
4163230,1574378,Entire home/apt,NA,NA,NA,Buenos Aires,24,5,3,1,NA,782,0,NA,2017-07-06T00:22:41Z,-34.602513,-58.441919,1,0101000020E6100000923D42CD90384DC01A355F251F4D41C0,NA,{en},Local flavor + huge terrace (1 br),Apartment,ARS,nightly
10743152,21919968,Entire home/apt,NA,NA,NA,Buenos Aires,8,5,2,0,NA,593,0,NA,2017-07-03T23:36:33Z,-34.599757,-58.432914,1,0101000020E610000082FDD7B969374DC006465ED6C44C41C0,NA,{},Charming Studio in Villa Crespo,Apartment,ARS,nightly
12090431,15942110,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",17,5,2,0,NA,782,0,NA,2017-07-06T00:40:41Z,-34.595383,-58.38536,1,0101000020E6100000E197FA7953314DC014CC9882354C41C0,NA,{en},Sunny studio in Recoleta!,Apartment,ARS,nightly
1166930,2597734,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",9,4.5,2,1,NA,868,0,NA,2017-07-06T00:40:41Z,-34.593344,-58.395916,1,0101000020E610000048FB1F60AD324DC090A339B2F24B41C0,NA,"{en,pt}",Recoleta Studio - Great location!! ,Apartment,ARS,nightly
10055985,49159927,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",11,5,2,1,NA,722,0,NA,2017-07-05T00:53:51Z,-34.594728,-58.414934,1,0101000020E6100000CEFFAB8E1C354DC0FC010F0C204C41C0,NA,{},Modern Studio/apartment in Palermo,Apartment,ARS,nightly
7781023,34439010,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",6,4.5,4,1,NA,678,0,NA,2017-07-03T23:33:00Z,-34.604939,-58.393023,1,0101000020E6100000B4C9E1934E324DC0988922A46E4D41C0,NA,"{en,pt}","Cómodo studio, excelente ubicación",Apartment,ARS,nightly
14498870,33287644,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",1,0,2,1,NA,610,0,NA,2017-07-03T23:33:00Z,-34.598312,-58.381395,1,0101000020E6100000D0ED258DD1304DC0F566D47C954C41C0,NA,"{en,fr,it,pt}","En el microcentro de Buenos Aires,",Apartment,ARS,nightly
9990219,25917342,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",1,0,2,1,NA,834,0,NA,2017-07-06T00:40:41Z,-34.597201,-58.389155,1,0101000020E61000009609BFD4CF314DC0BA111615714C41C0,NA,{},Loft con patio en Recoleta,Loft,ARS,nightly
16885200,55836235,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",0,0,2,1,NA,764,0,NA,2017-07-06T00:40:41Z,-34.592795,-58.388512,1,0101000020E6100000410DDFC2BA314DC0BD1DE1B4E04B41C0,NA,"{en,fr,it,pt}",TEMPORARIO AMUEBLADO LOFT RECOLETA,Apartment,ARS,nightly
13970752,83297493,Entire home/apt,NA,NA,NA,"San Nicolás, Buenos Aires",4,3.5,3,1,NA,610,0,NA,2017-07-03T23:33:00Z,-34.605286,-58.387014,1,0101000020E61000000D8CBCAC89314DC0035DFB027A4D41C0,NA,{},Beautiful apartment / in street Corrientes-Obelisk,Apartment,ARS,nightly
5785314,17721872,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",53,4.5,4,2,NA,868,0,NA,2017-07-06T00:22:41Z,-34.556875,-58.440829,1,0101000020E61000006F10AD156D384DC0E17A14AE474741C0,NA,"{en,fr,pt}",Departamento  Palermo,Apartment,ARS,nightly
